I,type,rmse_spike,total_spikes,firing_rate,sparsity
-1.3653653653653652,posit16,0.0,0,0.0,1.0
-1.3653653653653652,posit20,0.0,0,0.0,1.0
-1.3653653653653652,posit24,0.0,0,0.0,1.0
-1.3653653653653652,posit32,0.0,0,0.0,1.0
-1.3573573573573574,float64,0.0,0,0.0,1.0
-1.3573573573573574,float32,0.0,0,0.0,1.0
-1.3573573573573574,float16,0.0,0,0.0,1.0
-1.3573573573573574,posit16,0.0,0,0.0,1.0
-1.3573573573573574,posit20,0.0,0,0.0,1.0
-1.3573573573573574,posit24,0.0,0,0.0,1.0
-1.3573573573573574,posit32,0.0,0,0.0,1.0
-1.3493493493493496,float64,0.0,0,0.0,1.0
-1.3493493493493496,float32,0.0,0,0.0,1.0
-1.3493493493493496,float16,0.0,0,0.0,1.0
-1.3493493493493496,posit16,0.0,0,0.0,1.0
-1.3493493493493496,posit20,0.0,0,0.0,1.0
-1.3493493493493496,posit24,0.0,0,0.0,1.0
-1.3493493493493496,posit32,0.0,0,0.0,1.0
-1.3413413413413413,float64,0.0,0,0.0,1.0
-1.3413413413413413,float32,0.0,0,0.0,1.0
-1.3413413413413413,float16,0.0,0,0.0,1.0
-1.3413413413413413,posit16,0.0,0,0.0,1.0
-1.3413413413413413,posit20,0.0,0,0.0,1.0
-1.3413413413413413,posit24,0.0,0,0.0,1.0
-1.3413413413413413,posit32,0.0,0,0.0,1.0
-1.3333333333333335,float64,0.0,0,0.0,1.0
-1.3333333333333335,float32,0.0,0,0.0,1.0
-1.3333333333333335,float16,0.0,0,0.0,1.0
-1.3333333333333335,posit16,0.0,0,0.0,1.0
-1.3333333333333335,posit20,0.0,0,0.0,1.0
-1.3333333333333335,posit24,0.0,0,0.0,1.0
-1.3333333333333335,posit32,0.0,0,0.0,1.0
-1.3253253253253252,float64,0.0,0,0.0,1.0
-1.3253253253253252,float32,0.0,0,0.0,1.0
-1.3253253253253252,float16,0.0,0,0.0,1.0
-1.3253253253253252,posit16,0.0,0,0.0,1.0
-1.3253253253253252,posit20,0.0,0,0.0,1.0
-1.3253253253253252,posit24,0.0,0,0.0,1.0
-1.3253253253253252,posit32,0.0,0,0.0,1.0
-1.3173173173173174,float64,0.0,0,0.0,1.0
-1.3173173173173174,float32,0.0,0,0.0,1.0
-1.3173173173173174,float16,0.0,0,0.0,1.0
-1.3173173173173174,posit16,0.0,0,0.0,1.0
-1.3173173173173174,posit20,0.0,0,0.0,1.0
-1.3173173173173174,posit24,0.0,0,0.0,1.0
-1.3173173173173174,posit32,0.0,0,0.0,1.0
-1.3093093093093096,float64,0.0,0,0.0,1.0
-1.3093093093093096,float32,0.0,0,0.0,1.0
-1.3093093093093096,float16,0.0,0,0.0,1.0
-1.3093093093093096,posit16,0.0,0,0.0,1.0
-1.3093093093093096,posit20,0.0,0,0.0,1.0
-1.3093093093093096,posit24,0.0,0,0.0,1.0
-1.3093093093093096,posit32,0.0,0,0.0,1.0
-1.3013013013013013,float64,0.0,0,0.0,1.0
-1.3013013013013013,float32,0.0,0,0.0,1.0
-1.3013013013013013,float16,0.0,0,0.0,1.0
-1.3013013013013013,posit16,0.0,0,0.0,1.0
-1.3013013013013013,posit20,0.0,0,0.0,1.0
-1.3013013013013013,posit24,0.0,0,0.0,1.0
-1.3013013013013013,posit32,0.0,0,0.0,1.0
-1.2932932932932935,float64,0.0,0,0.0,1.0
-1.2932932932932935,float32,0.0,0,0.0,1.0
-1.2932932932932935,float16,0.0,0,0.0,1.0
-1.2932932932932935,posit16,0.0,0,0.0,1.0
-1.2932932932932935,posit20,0.0,0,0.0,1.0
-1.2932932932932935,posit24,0.0,0,0.0,1.0
-1.2932932932932935,posit32,0.0,0,0.0,1.0
-1.2852852852852852,float64,0.0,0,0.0,1.0
-1.2852852852852852,float32,0.0,0,0.0,1.0
-1.2852852852852852,float16,0.0,0,0.0,1.0
-1.2852852852852852,posit16,0.0,0,0.0,1.0
-1.2852852852852852,posit20,0.0,0,0.0,1.0
-1.2852852852852852,posit24,0.0,0,0.0,1.0
-1.2852852852852852,posit32,0.0,0,0.0,1.0
-1.2772772772772774,float64,0.0,0,0.0,1.0
-1.2772772772772774,float32,0.0,0,0.0,1.0
-1.2772772772772774,float16,0.0,0,0.0,1.0
-1.2772772772772774,posit16,0.0,0,0.0,1.0
-1.2772772772772774,posit20,0.0,0,0.0,1.0
-1.2772772772772774,posit24,0.0,0,0.0,1.0
-1.2772772772772774,posit32,0.0,0,0.0,1.0
-1.269269269269269,float64,0.0,0,0.0,1.0
-1.269269269269269,float32,0.0,0,0.0,1.0
-1.269269269269269,float16,0.0,0,0.0,1.0
-1.269269269269269,posit16,0.0,0,0.0,1.0
-1.269269269269269,posit20,0.0,0,0.0,1.0
-1.269269269269269,posit24,0.0,0,0.0,1.0
-1.269269269269269,posit32,0.0,0,0.0,1.0
-1.2612612612612613,float64,0.0,0,0.0,1.0
-1.2612612612612613,float32,0.0,0,0.0,1.0
-1.2612612612612613,float16,0.0,0,0.0,1.0
-1.2612612612612613,posit16,0.0,0,0.0,1.0
-1.2612612612612613,posit20,0.0,0,0.0,1.0
-1.2612612612612613,posit24,0.0,0,0.0,1.0
-1.2612612612612613,posit32,0.0,0,0.0,1.0
-1.2532532532532534,float64,0.0,0,0.0,1.0
-1.2532532532532534,float32,0.0,0,0.0,1.0
-1.2532532532532534,float16,0.0,0,0.0,1.0
-1.2532532532532534,posit16,0.0,0,0.0,1.0
-1.2532532532532534,posit20,0.0,0,0.0,1.0
-1.2532532532532534,posit24,0.0,0,0.0,1.0
-1.2532532532532534,posit32,0.0,0,0.0,1.0
-1.2452452452452452,float64,0.0,0,0.0,1.0
-1.2452452452452452,float32,0.0,0,0.0,1.0
-1.2452452452452452,float16,0.0,0,0.0,1.0
-1.2452452452452452,posit16,0.0,0,0.0,1.0
-1.2452452452452452,posit20,0.0,0,0.0,1.0
-1.2452452452452452,posit24,0.0,0,0.0,1.0
-1.2452452452452452,posit32,0.0,0,0.0,1.0
-1.2372372372372373,float64,0.0,0,0.0,1.0
-1.2372372372372373,float32,0.0,0,0.0,1.0
-1.2372372372372373,float16,0.0,0,0.0,1.0
-1.2372372372372373,posit16,0.0,0,0.0,1.0
-1.2372372372372373,posit20,0.0,0,0.0,1.0
-1.2372372372372373,posit24,0.0,0,0.0,1.0
-1.2372372372372373,posit32,0.0,0,0.0,1.0
-1.229229229229229,float64,0.0,0,0.0,1.0
-1.229229229229229,float32,0.0,0,0.0,1.0
-1.229229229229229,float16,0.0,0,0.0,1.0
-1.229229229229229,posit16,0.0,0,0.0,1.0
-1.229229229229229,posit20,0.0,0,0.0,1.0
-1.229229229229229,posit24,0.0,0,0.0,1.0
-1.229229229229229,posit32,0.0,0,0.0,1.0
-1.2212212212212212,float64,0.0,0,0.0,1.0
-1.2212212212212212,float32,0.0,0,0.0,1.0
-1.2212212212212212,float16,0.0,0,0.0,1.0
-1.2212212212212212,posit16,0.0,0,0.0,1.0
-1.2212212212212212,posit20,0.0,0,0.0,1.0
-1.2212212212212212,posit24,0.0,0,0.0,1.0
-1.2212212212212212,posit32,0.0,0,0.0,1.0
-1.2132132132132134,float64,0.0,0,0.0,1.0
-1.2132132132132134,float32,0.0,0,0.0,1.0
-1.2132132132132134,float16,0.0,0,0.0,1.0
-1.2132132132132134,posit16,0.0,0,0.0,1.0
-1.2132132132132134,posit20,0.0,0,0.0,1.0
-1.2132132132132134,posit24,0.0,0,0.0,1.0
-1.2132132132132134,posit32,0.0,0,0.0,1.0
-1.2052052052052051,float64,0.0,0,0.0,1.0
-1.2052052052052051,float32,0.0,0,0.0,1.0
-1.2052052052052051,float16,0.0,0,0.0,1.0
-1.2052052052052051,posit16,0.0,0,0.0,1.0
-1.2052052052052051,posit20,0.0,0,0.0,1.0
-1.2052052052052051,posit24,0.0,0,0.0,1.0
-1.2052052052052051,posit32,0.0,0,0.0,1.0
-1.1971971971971973,float64,0.0,0,0.0,1.0
-1.1971971971971973,float32,0.0,0,0.0,1.0
-1.1971971971971973,float16,0.0,0,0.0,1.0
-1.1971971971971973,posit16,0.0,0,0.0,1.0
-1.1971971971971973,posit20,0.0,0,0.0,1.0
-1.1971971971971973,posit24,0.0,0,0.0,1.0
-1.1971971971971973,posit32,0.0,0,0.0,1.0
-1.189189189189189,float64,0.0,0,0.0,1.0
-1.189189189189189,float32,0.0,0,0.0,1.0
-1.189189189189189,float16,0.0,0,0.0,1.0
-1.189189189189189,posit16,0.0,0,0.0,1.0
-1.189189189189189,posit20,0.0,0,0.0,1.0
-1.189189189189189,posit24,0.0,0,0.0,1.0
-1.189189189189189,posit32,0.0,0,0.0,1.0
-1.1811811811811812,float64,0.0,0,0.0,1.0
-1.1811811811811812,float32,0.0,0,0.0,1.0
-1.1811811811811812,float16,0.0,0,0.0,1.0
-1.1811811811811812,posit16,0.0,0,0.0,1.0
-1.1811811811811812,posit20,0.0,0,0.0,1.0
-1.1811811811811812,posit24,0.0,0,0.0,1.0
-1.1811811811811812,posit32,0.0,0,0.0,1.0
-1.1731731731731734,float64,0.0,0,0.0,1.0
-1.1731731731731734,float32,0.0,0,0.0,1.0
-1.1731731731731734,float16,0.0,0,0.0,1.0
-1.1731731731731734,posit16,0.0,0,0.0,1.0
-1.1731731731731734,posit20,0.0,0,0.0,1.0
-1.1731731731731734,posit24,0.0,0,0.0,1.0
-1.1731731731731734,posit32,0.0,0,0.0,1.0
-1.165165165165165,float64,0.0,0,0.0,1.0
-1.165165165165165,float32,0.0,0,0.0,1.0
-1.165165165165165,float16,0.0,0,0.0,1.0
-1.165165165165165,posit16,0.0,0,0.0,1.0
-1.165165165165165,posit20,0.0,0,0.0,1.0
-1.165165165165165,posit24,0.0,0,0.0,1.0
-1.165165165165165,posit32,0.0,0,0.0,1.0
-1.1571571571571573,float64,0.0,0,0.0,1.0
-1.1571571571571573,float32,0.0,0,0.0,1.0
-1.1571571571571573,float16,0.0,0,0.0,1.0
-1.1571571571571573,posit16,0.0,0,0.0,1.0
-1.1571571571571573,posit20,0.0,0,0.0,1.0
-1.1571571571571573,posit24,0.0,0,0.0,1.0
-1.1571571571571573,posit32,0.0,0,0.0,1.0
-1.149149149149149,float64,0.0,0,0.0,1.0
-1.149149149149149,float32,0.0,0,0.0,1.0
-1.149149149149149,float16,0.0,0,0.0,1.0
-1.149149149149149,posit16,0.0,0,0.0,1.0
-1.149149149149149,posit20,0.0,0,0.0,1.0
-1.149149149149149,posit24,0.0,0,0.0,1.0
-1.149149149149149,posit32,0.0,0,0.0,1.0
-1.1411411411411412,float64,0.0,0,0.0,1.0
-1.1411411411411412,float32,0.0,0,0.0,1.0
-1.1411411411411412,float16,0.0,0,0.0,1.0
-1.1411411411411412,posit16,0.0,0,0.0,1.0
-1.1411411411411412,posit20,0.0,0,0.0,1.0
-1.1411411411411412,posit24,0.0,0,0.0,1.0
-1.1411411411411412,posit32,0.0,0,0.0,1.0
-1.1331331331331334,float64,0.0,0,0.0,1.0
-1.1331331331331334,float32,0.0,0,0.0,1.0
-1.1331331331331334,float16,0.0,0,0.0,1.0
-1.1331331331331334,posit16,0.0,0,0.0,1.0
-1.1331331331331334,posit20,0.0,0,0.0,1.0
-1.1331331331331334,posit24,0.0,0,0.0,1.0
-1.1331331331331334,posit32,0.0,0,0.0,1.0
-1.125125125125125,float64,0.0,0,0.0,1.0
-1.125125125125125,float32,0.0,0,0.0,1.0
-1.125125125125125,float16,0.0,0,0.0,1.0
-1.125125125125125,posit16,0.0,0,0.0,1.0
-1.125125125125125,posit20,0.0,0,0.0,1.0
-1.125125125125125,posit24,0.0,0,0.0,1.0
-1.125125125125125,posit32,0.0,0,0.0,1.0
-1.1171171171171173,float64,0.0,0,0.0,1.0
-1.1171171171171173,float32,0.0,0,0.0,1.0
-1.1171171171171173,float16,0.0,0,0.0,1.0
-1.1171171171171173,posit16,0.0,0,0.0,1.0
-1.1171171171171173,posit20,0.0,0,0.0,1.0
-1.1171171171171173,posit24,0.0,0,0.0,1.0
-1.1171171171171173,posit32,0.0,0,0.0,1.0
-1.109109109109109,float64,0.0,0,0.0,1.0
-1.109109109109109,float32,0.0,0,0.0,1.0
-1.109109109109109,float16,0.0,0,0.0,1.0
-1.109109109109109,posit16,0.0,0,0.0,1.0
-1.109109109109109,posit20,0.0,0,0.0,1.0
-1.109109109109109,posit24,0.0,0,0.0,1.0
-1.109109109109109,posit32,0.0,0,0.0,1.0
-1.1011011011011012,float64,0.0,0,0.0,1.0
-1.1011011011011012,float32,0.0,0,0.0,1.0
-1.1011011011011012,float16,0.0,0,0.0,1.0
-1.1011011011011012,posit16,0.0,0,0.0,1.0
-1.1011011011011012,posit20,0.0,0,0.0,1.0
-1.1011011011011012,posit24,0.0,0,0.0,1.0
-1.1011011011011012,posit32,0.0,0,0.0,1.0
-1.0930930930930933,float64,0.0,0,0.0,1.0
-1.0930930930930933,float32,0.0,0,0.0,1.0
-1.0930930930930933,float16,0.0,0,0.0,1.0
-1.0930930930930933,posit16,0.0,0,0.0,1.0
-1.0930930930930933,posit20,0.0,0,0.0,1.0
-1.0930930930930933,posit24,0.0,0,0.0,1.0
-1.0930930930930933,posit32,0.0,0,0.0,1.0
-1.085085085085085,float64,0.0,0,0.0,1.0
-1.085085085085085,float32,0.0,0,0.0,1.0
-1.085085085085085,float16,0.0,0,0.0,1.0
-1.085085085085085,posit16,0.0,0,0.0,1.0
-1.085085085085085,posit20,0.0,0,0.0,1.0
-1.085085085085085,posit24,0.0,0,0.0,1.0
-1.085085085085085,posit32,0.0,0,0.0,1.0
-1.0770770770770772,float64,0.0,0,0.0,1.0
-1.0770770770770772,float32,0.0,0,0.0,1.0
-1.0770770770770772,float16,0.0,0,0.0,1.0
-1.0770770770770772,posit16,0.0,0,0.0,1.0
-1.0770770770770772,posit20,0.0,0,0.0,1.0
-1.0770770770770772,posit24,0.0,0,0.0,1.0
-1.0770770770770772,posit32,0.0,0,0.0,1.0
-1.069069069069069,float64,0.0,0,0.0,1.0
-1.069069069069069,float32,0.0,0,0.0,1.0
-1.069069069069069,float16,0.0,0,0.0,1.0
-1.069069069069069,posit16,0.0,0,0.0,1.0
-1.069069069069069,posit20,0.0,0,0.0,1.0
-1.069069069069069,posit24,0.0,0,0.0,1.0
-1.069069069069069,posit32,0.0,0,0.0,1.0
-1.0610610610610611,float64,0.0,0,0.0,1.0
-1.0610610610610611,float32,0.0,0,0.0,1.0
-1.0610610610610611,float16,0.0,0,0.0,1.0
-1.0610610610610611,posit16,0.0,0,0.0,1.0
-1.0610610610610611,posit20,0.0,0,0.0,1.0
-1.0610610610610611,posit24,0.0,0,0.0,1.0
-1.0610610610610611,posit32,0.0,0,0.0,1.0
-1.0530530530530529,float64,0.0,0,0.0,1.0
-1.0530530530530529,float32,0.0,0,0.0,1.0
-1.0530530530530529,float16,0.0,0,0.0,1.0
-1.0530530530530529,posit16,0.0,0,0.0,1.0
-1.0530530530530529,posit20,0.0,0,0.0,1.0
-1.0530530530530529,posit24,0.0,0,0.0,1.0
-1.0530530530530529,posit32,0.0,0,0.0,1.0
-1.045045045045045,float64,0.0,0,0.0,1.0
-1.045045045045045,float32,0.0,0,0.0,1.0
-1.045045045045045,float16,0.0,0,0.0,1.0
-1.045045045045045,posit16,0.0,0,0.0,1.0
-1.045045045045045,posit20,0.0,0,0.0,1.0
-1.045045045045045,posit24,0.0,0,0.0,1.0
-1.045045045045045,posit32,0.0,0,0.0,1.0
-1.0370370370370372,float64,0.0,0,0.0,1.0
-1.0370370370370372,float32,0.0,0,0.0,1.0
-1.0370370370370372,float16,0.0,0,0.0,1.0
-1.0370370370370372,posit16,0.0,0,0.0,1.0
-1.0370370370370372,posit20,0.0,0,0.0,1.0
-1.0370370370370372,posit24,0.0,0,0.0,1.0
-1.0370370370370372,posit32,0.0,0,0.0,1.0
-1.029029029029029,float64,0.0,0,0.0,1.0
-1.029029029029029,float32,0.0,0,0.0,1.0
-1.029029029029029,float16,0.0,0,0.0,1.0
-1.029029029029029,posit16,0.0,0,0.0,1.0
-1.029029029029029,posit20,0.0,0,0.0,1.0
-1.029029029029029,posit24,0.0,0,0.0,1.0
-1.029029029029029,posit32,0.0,0,0.0,1.0
-1.021021021021021,float64,0.0,0,0.0,1.0
-1.021021021021021,float32,0.0,0,0.0,1.0
-1.021021021021021,float16,0.0,0,0.0,1.0
-1.021021021021021,posit16,0.0,0,0.0,1.0
-1.021021021021021,posit20,0.0,0,0.0,1.0
-1.021021021021021,posit24,0.0,0,0.0,1.0
-1.021021021021021,posit32,0.0,0,0.0,1.0
-1.0130130130130128,float64,0.0,0,0.0,1.0
-1.0130130130130128,float32,0.0,0,0.0,1.0
-1.0130130130130128,float16,0.0,0,0.0,1.0
-1.0130130130130128,posit16,0.0,0,0.0,1.0
-1.0130130130130128,posit20,0.0,0,0.0,1.0
-1.0130130130130128,posit24,0.0,0,0.0,1.0
-1.0130130130130128,posit32,0.0,0,0.0,1.0
-1.005005005005005,float64,0.0,0,0.0,1.0
-1.005005005005005,float32,0.0,0,0.0,1.0
-1.005005005005005,float16,0.0,0,0.0,1.0
-1.005005005005005,posit16,0.0,0,0.0,1.0
-1.005005005005005,posit20,0.0,0,0.0,1.0
-1.005005005005005,posit24,0.0,0,0.0,1.0
-1.005005005005005,posit32,0.0,0,0.0,1.0
-0.9969969969969972,float64,0.0,0,0.0,1.0
-0.9969969969969972,float32,0.0,0,0.0,1.0
-0.9969969969969972,float16,0.0,0,0.0,1.0
-0.9969969969969972,posit16,0.0,0,0.0,1.0
-0.9969969969969972,posit20,0.0,0,0.0,1.0
-0.9969969969969972,posit24,0.0,0,0.0,1.0
-0.9969969969969972,posit32,0.0,0,0.0,1.0
-0.9889889889889889,float64,0.0,0,0.0,1.0
-0.9889889889889889,float32,0.0,0,0.0,1.0
-0.9889889889889889,float16,0.0,0,0.0,1.0
-0.9889889889889889,posit16,0.0,0,0.0,1.0
-0.9889889889889889,posit20,0.0,0,0.0,1.0
-0.9889889889889889,posit24,0.0,0,0.0,1.0
-0.9889889889889889,posit32,0.0,0,0.0,1.0
-0.9809809809809811,float64,0.0,0,0.0,1.0
-0.9809809809809811,float32,0.0,0,0.0,1.0
-0.9809809809809811,float16,0.0,0,0.0,1.0
-0.9809809809809811,posit16,0.0,0,0.0,1.0
-0.9809809809809811,posit20,0.0,0,0.0,1.0
-0.9809809809809811,posit24,0.0,0,0.0,1.0
-0.9809809809809811,posit32,0.0,0,0.0,1.0
-0.9729729729729728,float64,0.0,0,0.0,1.0
-0.9729729729729728,float32,0.0,0,0.0,1.0
-0.9729729729729728,float16,0.0,0,0.0,1.0
-0.9729729729729728,posit16,0.0,0,0.0,1.0
-0.9729729729729728,posit20,0.0,0,0.0,1.0
-0.9729729729729728,posit24,0.0,0,0.0,1.0
-0.9729729729729728,posit32,0.0,0,0.0,1.0
-0.964964964964965,float64,0.0,0,0.0,1.0
-0.964964964964965,float32,0.0,0,0.0,1.0
-0.964964964964965,float16,0.0,0,0.0,1.0
-0.964964964964965,posit16,0.0,0,0.0,1.0
-0.964964964964965,posit20,0.0,0,0.0,1.0
-0.964964964964965,posit24,0.0,0,0.0,1.0
-0.964964964964965,posit32,0.0,0,0.0,1.0
-0.9569569569569571,float64,0.0,0,0.0,1.0
-0.9569569569569571,float32,0.0,0,0.0,1.0
-0.9569569569569571,float16,0.0,0,0.0,1.0
-0.9569569569569571,posit16,0.0,0,0.0,1.0
-0.9569569569569571,posit20,0.0,0,0.0,1.0
-0.9569569569569571,posit24,0.0,0,0.0,1.0
-0.9569569569569571,posit32,0.0,0,0.0,1.0
-0.9489489489489489,float64,0.0,0,0.0,1.0
-0.9489489489489489,float32,0.0,0,0.0,1.0
-0.9489489489489489,float16,0.0,0,0.0,1.0
-0.9489489489489489,posit16,0.0,0,0.0,1.0
-0.9489489489489489,posit20,0.0,0,0.0,1.0
-0.9489489489489489,posit24,0.0,0,0.0,1.0
-0.9489489489489489,posit32,0.0,0,0.0,1.0
-0.940940940940941,float64,0.0,0,0.0,1.0
-0.940940940940941,float32,0.0,0,0.0,1.0
-0.940940940940941,float16,0.0,0,0.0,1.0
-0.940940940940941,posit16,0.0,0,0.0,1.0
-0.940940940940941,posit20,0.0,0,0.0,1.0
-0.940940940940941,posit24,0.0,0,0.0,1.0
-0.940940940940941,posit32,0.0,0,0.0,1.0
-0.9329329329329328,float64,0.0,0,0.0,1.0
-0.9329329329329328,float32,0.0,0,0.0,1.0
-0.9329329329329328,float16,0.0,0,0.0,1.0
-0.9329329329329328,posit16,0.0,0,0.0,1.0
-0.9329329329329328,posit20,0.0,0,0.0,1.0
-0.9329329329329328,posit24,0.0,0,0.0,1.0
-0.9329329329329328,posit32,0.0,0,0.0,1.0
-0.924924924924925,float64,0.0,0,0.0,1.0
-0.924924924924925,float32,0.0,0,0.0,1.0
-0.924924924924925,float16,0.0,0,0.0,1.0
-0.924924924924925,posit16,0.0,0,0.0,1.0
-0.924924924924925,posit20,0.0,0,0.0,1.0
-0.924924924924925,posit24,0.0,0,0.0,1.0
-0.924924924924925,posit32,0.0,0,0.0,1.0
-0.9169169169169171,float64,0.0,0,0.0,1.0
-0.9169169169169171,float32,0.0,0,0.0,1.0
-0.9169169169169171,float16,0.0,0,0.0,1.0
-0.9169169169169171,posit16,0.0,0,0.0,1.0
-0.9169169169169171,posit20,0.0,0,0.0,1.0
-0.9169169169169171,posit24,0.0,0,0.0,1.0
-0.9169169169169171,posit32,0.0,0,0.0,1.0
-0.9089089089089089,float64,0.0,0,0.0,1.0
-0.9089089089089089,float32,0.0,0,0.0,1.0
-0.9089089089089089,float16,0.0,0,0.0,1.0
-0.9089089089089089,posit16,0.0,0,0.0,1.0
-0.9089089089089089,posit20,0.0,0,0.0,1.0
-0.9089089089089089,posit24,0.0,0,0.0,1.0
-0.9089089089089089,posit32,0.0,0,0.0,1.0
-0.900900900900901,float64,0.0,0,0.0,1.0
-0.900900900900901,float32,0.0,0,0.0,1.0
-0.900900900900901,float16,0.0,0,0.0,1.0
-0.900900900900901,posit16,0.0,0,0.0,1.0
-0.900900900900901,posit20,0.0,0,0.0,1.0
-0.900900900900901,posit24,0.0,0,0.0,1.0
-0.900900900900901,posit32,0.0,0,0.0,1.0
-0.8928928928928928,float64,0.0,0,0.0,1.0
-0.8928928928928928,float32,0.0,0,0.0,1.0
-0.8928928928928928,float16,0.0,0,0.0,1.0
-0.8928928928928928,posit16,0.0,0,0.0,1.0
-0.8928928928928928,posit20,0.0,0,0.0,1.0
-0.8928928928928928,posit24,0.0,0,0.0,1.0
-0.8928928928928928,posit32,0.0,0,0.0,1.0
-0.8848848848848849,float64,0.0,0,0.0,1.0
-0.8848848848848849,float32,0.0,0,0.0,1.0
-0.8848848848848849,float16,0.0,0,0.0,1.0
-0.8848848848848849,posit16,0.0,0,0.0,1.0
-0.8848848848848849,posit20,0.0,0,0.0,1.0
-0.8848848848848849,posit24,0.0,0,0.0,1.0
-0.8848848848848849,posit32,0.0,0,0.0,1.0
-0.8768768768768771,float64,0.0,0,0.0,1.0
-0.8768768768768771,float32,0.0,0,0.0,1.0
-0.8768768768768771,float16,0.0,0,0.0,1.0
-0.8768768768768771,posit16,0.0,0,0.0,1.0
-0.8768768768768771,posit20,0.0,0,0.0,1.0
-0.8768768768768771,posit24,0.0,0,0.0,1.0
-0.8768768768768771,posit32,0.0,0,0.0,1.0
-0.8688688688688688,float64,0.0,0,0.0,1.0
-0.8688688688688688,float32,0.0,0,0.0,1.0
-0.8688688688688688,float16,0.0,0,0.0,1.0
-0.8688688688688688,posit16,0.0,0,0.0,1.0
-0.8688688688688688,posit20,0.0,0,0.0,1.0
-0.8688688688688688,posit24,0.0,0,0.0,1.0
-0.8688688688688688,posit32,0.0,0,0.0,1.0
-0.860860860860861,float64,0.0,0,0.0,1.0
-0.860860860860861,float32,0.0,0,0.0,1.0
-0.860860860860861,float16,0.0,0,0.0,1.0
-0.860860860860861,posit16,0.0,0,0.0,1.0
-0.860860860860861,posit20,0.0,0,0.0,1.0
-0.860860860860861,posit24,0.0,0,0.0,1.0
-0.860860860860861,posit32,0.0,0,0.0,1.0
-0.8528528528528527,float64,0.0,0,0.0,1.0
-0.8528528528528527,float32,0.0,0,0.0,1.0
-0.8528528528528527,float16,0.0,0,0.0,1.0
-0.8528528528528527,posit16,0.0,0,0.0,1.0
-0.8528528528528527,posit20,0.0,0,0.0,1.0
-0.8528528528528527,posit24,0.0,0,0.0,1.0
-0.8528528528528527,posit32,0.0,0,0.0,1.0
-0.8448448448448449,float64,0.0,0,0.0,1.0
-0.8448448448448449,float32,0.0,0,0.0,1.0
-0.8448448448448449,float16,0.0,0,0.0,1.0
-0.8448448448448449,posit16,0.0,0,0.0,1.0
-0.8448448448448449,posit20,0.0,0,0.0,1.0
-0.8448448448448449,posit24,0.0,0,0.0,1.0
-0.8448448448448449,posit32,0.0,0,0.0,1.0
-0.8368368368368371,float64,0.0,0,0.0,1.0
-0.8368368368368371,float32,0.0,0,0.0,1.0
-0.8368368368368371,float16,0.0,0,0.0,1.0
-0.8368368368368371,posit16,0.0,0,0.0,1.0
-0.8368368368368371,posit20,0.0,0,0.0,1.0
-0.8368368368368371,posit24,0.0,0,0.0,1.0
-0.8368368368368371,posit32,0.0,0,0.0,1.0
-0.8288288288288288,float64,0.0,0,0.0,1.0
-0.8288288288288288,float32,0.0,0,0.0,1.0
-0.8288288288288288,float16,0.0,0,0.0,1.0
-0.8288288288288288,posit16,0.0,0,0.0,1.0
-0.8288288288288288,posit20,0.0,0,0.0,1.0
-0.8288288288288288,posit24,0.0,0,0.0,1.0
-0.8288288288288288,posit32,0.0,0,0.0,1.0
-0.820820820820821,float64,0.0,0,0.0,1.0
-0.820820820820821,float32,0.0,0,0.0,1.0
-0.820820820820821,float16,0.0,0,0.0,1.0
-0.820820820820821,posit16,0.0,0,0.0,1.0
-0.820820820820821,posit20,0.0,0,0.0,1.0
-0.820820820820821,posit24,0.0,0,0.0,1.0
-0.820820820820821,posit32,0.0,0,0.0,1.0
-0.8128128128128127,float64,0.0,0,0.0,1.0
-0.8128128128128127,float32,0.0,0,0.0,1.0
-0.8128128128128127,float16,0.0,0,0.0,1.0
-0.8128128128128127,posit16,0.0,0,0.0,1.0
-0.8128128128128127,posit20,0.0,0,0.0,1.0
-0.8128128128128127,posit24,0.0,0,0.0,1.0
-0.8128128128128127,posit32,0.0,0,0.0,1.0
-0.8048048048048049,float64,0.0,0,0.0,1.0
-0.8048048048048049,float32,0.0,0,0.0,1.0
-0.8048048048048049,float16,0.0,0,0.0,1.0
-0.8048048048048049,posit16,0.0,0,0.0,1.0
-0.8048048048048049,posit20,0.0,0,0.0,1.0
-0.8048048048048049,posit24,0.0,0,0.0,1.0
-0.8048048048048049,posit32,0.0,0,0.0,1.0
-0.796796796796797,float64,0.0,0,0.0,1.0
-0.796796796796797,float32,0.0,0,0.0,1.0
-0.796796796796797,float16,0.0,0,0.0,1.0
-0.796796796796797,posit16,0.0,0,0.0,1.0
-0.796796796796797,posit20,0.0,0,0.0,1.0
-0.796796796796797,posit24,0.0,0,0.0,1.0
-0.796796796796797,posit32,0.0,0,0.0,1.0
-0.7887887887887888,float64,0.0,0,0.0,1.0
-0.7887887887887888,float32,0.0,0,0.0,1.0
-0.7887887887887888,float16,0.0,0,0.0,1.0
-0.7887887887887888,posit16,0.0,0,0.0,1.0
-0.7887887887887888,posit20,0.0,0,0.0,1.0
-0.7887887887887888,posit24,0.0,0,0.0,1.0
-0.7887887887887888,posit32,0.0,0,0.0,1.0
-0.780780780780781,float64,0.0,0,0.0,1.0
-0.780780780780781,float32,0.0,0,0.0,1.0
-0.780780780780781,float16,0.0,0,0.0,1.0
